Logout_time,Username,Password,MobNo,AccountID,IFSC,Balance,Email,UPI_ID,UPI_passcode
16:18:58,test,test@1234,4545454545,8100692465559103,PESU0002001,0.00,rrr3434343434,4545454545@pesu,0
16:21:32,clouds,test@1234,5656565643,0046795364480834,PESU0002001,0.00,tuuytutut,5656565643@pesu,0
16:22:38,clouds3,test@1234,6573857265,2272608055115857,PESU0002001,0.00,ururur,6573857265@pesu,0
16:22:38,test2,test@1234,9090909090,8433714237699325,PESU0002001,0.00,gdgdgddg,9090909090@pesu,0
16:31:20,clouds2,test@1234,6767676789,7056569397577436,PESU0002001,0.00,dt,6767676789@pesu,0
16:31:20,test1,test@1234,8891981219,7225147079048260,PESU0002001,0.00,ysj,8891981219@pesu,0
16:44:34,tesr2,test@1234,9898987657,1374586080573331,PESU0002001,0.00,hshsh,9898987657@pesu,0
34:34:23,test22,test@1234,8787372648,4683772881076438,PESU0002001,0.00,uhhh8,8787372648@pesu,0
15:28:10-Aug 14 2021,ash,test@1235,8282828283,0427714721507875,PESU0002001,0.00,uwuuw,8282828283@pesu,0
